genres,app_name,title,early_access,id,year
Action,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,False,412241,2015
Free to Play,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,False,412241,2015
Massively Multiplayer,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,False,412241,2015
Simulation,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,False,412241,2015
Strategy,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,MechWarrior Online™ - Medium ‘Mech Performance Steam Pack,False,412241,2015
Action,Devilian,Devilian,False,407510,2015
Free to Play,Devilian,Devilian,False,407510,2015
Massively Multiplayer,Devilian,Devilian,False,407510,2015
RPG,Devilian,Devilian,False,407510,2015
Action,Devilian: Awakened Pack,Devilian: Awakened Pack,False,425981,2015
Free to Play,Devilian: Awakened Pack,Devilian: Awakened Pack,False,425981,2015
Massively Multiplayer,Devilian: Awakened Pack,Devilian: Awakened Pack,False,425981,2015
RPG,Devilian: Awakened Pack,Devilian: Awakened Pack,False,425981,2015
Action,Devilian: Revival Pack,Devilian: Revival Pack,False,425980,2015
Free to Play,Devilian: Revival Pack,Devilian: Revival Pack,False,425980,2015
Massively Multiplayer,Devilian: Revival Pack,Devilian: Revival Pack,False,425980,2015
RPG,Devilian: Revival Pack,Devilian: Revival Pack,False,425980,2015
Indie,Pale Echoes,Pale Echoes,False,377190,2015
RPG,Pale Echoes,Pale Echoes,False,377190,2015
Simulation,FSX: Steam Edition - REX 4 Texture Direct Enhanced Edition Add-On,FSX: Steam Edition - REX 4 Texture Direct Enhanced Edition Add-On,False,379542,2015
Simulation,FSX: Steam Edition - FTX Trees HD Add-On,FSX: Steam Edition - FTX Trees HD Add-On,False,379565,2015
Action,Reverse x Reverse,Reverse x Reverse,False,413580,2015
Indie,Reverse x Reverse,Reverse x Reverse,False,413580,2015
Action,Block Story™,Block Story™,False,270110,2015
Adventure,Block Story™,Block Story™,False,270110,2015
Indie,Block Story™,Block Story™,False,270110,2015
RPG,Block Story™,Block Story™,False,270110,2015
Action,GGXrd System Voice - MILLIA RAGE,GGXrd System Voice - MILLIA RAGE,False,419476,2015
Action,PewDiePie: Legend of the Brofist,PewDiePie: Legend of the Brofist,False,390520,2015
Adventure,PewDiePie: Legend of the Brofist,PewDiePie: Legend of the Brofist,False,390520,2015
Indie,PewDiePie: Legend of the Brofist,PewDiePie: Legend of the Brofist,False,390520,2015
Racing,MotoGP™15 Compact,MotoGP™15 Compact,False,403880,2015
Simulation,MotoGP™15 Compact,MotoGP™15 Compact,False,403880,2015
Sports,MotoGP™15 Compact,MotoGP™15 Compact,False,403880,2015
Action,Fist Slash: Of Ultimate Fury,Fist Slash: Of Ultimate Fury,False,409070,2015
Indie,Fist Slash: Of Ultimate Fury,Fist Slash: Of Ultimate Fury,False,409070,2015
Audio Production,Rytmik Ultimate,Rytmik Ultimate,False,375840,2015
Utilities,Rytmik Ultimate,Rytmik Ultimate,False,375840,2015
Indie,Shadowrun Chronicles: INFECTED Director's Cut,Shadowrun Chronicles: INFECTED Director's Cut,False,421900,2015
RPG,Shadowrun Chronicles: INFECTED Director's Cut,Shadowrun Chronicles: INFECTED Director's Cut,False,421900,2015
Strategy,Shadowrun Chronicles: INFECTED Director's Cut,Shadowrun Chronicles: INFECTED Director's Cut,False,421900,2015
Simulation,OMSI 2 Add-On Projekt Gladbeck,OMSI 2 Add-On Projekt Gladbeck,False,405360,2015
Action,Crossbow Warrior - The Legend of William Tell,Crossbow Warrior - The Legend of William Tell,False,412010,2015
Adventure,Crossbow Warrior - The Legend of William Tell,Crossbow Warrior - The Legend of William Tell,False,412010,2015
Indie,Crossbow Warrior - The Legend of William Tell,Crossbow Warrior - The Legend of William Tell,False,412010,2015
Simulation,Train Simulator: NJ TRANSIT® GP40PH-2B Loco Add-On,Train Simulator: NJ TRANSIT® GP40PH-2B Loco Add-On,False,325991,2015
Indie,RoBoRumble,RoBoRumble,False,420970,1998
Strategy,RoBoRumble,RoBoRumble,False,420970,1998
RPG,LIGHTNING RETURNS™: FINAL FANTASY® XIII,LIGHTNING RETURNS™: FINAL FANTASY® XIII,False,345350,2015
Action,Raiden Legacy - Steam Edition,Raiden Legacy - Steam Edition,False,407600,2015
Action,GGXrd Extra Color Palettes - AXL LOW,GGXrd Extra Color Palettes - AXL LOW,False,419947,2015
Action,GGXrd Extra Color Palettes - POTEMKIN,GGXrd Extra Color Palettes - POTEMKIN,False,419946,2015
Action,GGXrd Extra Color Palettes - FAUST,GGXrd Extra Color Palettes - FAUST,False,419948,2015
Action,GGXrd Extra Color Palettes - CHIPP ZANUFF,GGXrd Extra Color Palettes - CHIPP ZANUFF,False,419944,2015
Action,GGXrd Extra Color Palettes - MAY,GGXrd Extra Color Palettes - MAY,False,419942,2015
Action,GGXrd Extra Color Palettes - VENOM,GGXrd Extra Color Palettes - VENOM,False,419945,2015
Action,GGXrd Extra Color Palettes - KY KISKE,GGXrd Extra Color Palettes - KY KISKE,False,419941,2015
Action,GGXrd Extra Color Palettes - SOL BADGUY,GGXrd Extra Color Palettes - SOL BADGUY,False,419940,2015
Action,GGXrd Extra Color Palettes - MILLIA RAGE,GGXrd Extra Color Palettes - MILLIA RAGE,False,419943,2015
Action,GGXrd System Voice - LEO WHITEFANG,GGXrd System Voice - LEO WHITEFANG,False,419939,2015
Action,GGXrd System Voice - SLAYER,GGXrd System Voice - SLAYER,False,419933,2015
Action,GGXrd System Voice - BEDMAN,GGXrd System Voice - BEDMAN,False,419935,2015
Action,GGXrd System Voice - RAMLETHAL VALENTINE,GGXrd System Voice - RAMLETHAL VALENTINE,False,419936,2015
Action,GGXrd System Voice - FAUST,GGXrd System Voice - FAUST,False,419931,2015
Action,GGXrd System Voice - AXL LOW,GGXrd System Voice - AXL LOW,False,419930,2015
Action,GGXrd System Voice - POTEMKIN,GGXrd System Voice - POTEMKIN,False,419479,2015
Action,GGXrd System Voice - VENOM,GGXrd System Voice - VENOM,False,419478,2015
Action,GGXrd System Voice - CHIPP ZANUFF,GGXrd System Voice - CHIPP ZANUFF,False,419477,2015
Action,Red Game Without A Great Name,Red Game Without A Great Name,False,419500,2015
Indie,Red Game Without A Great Name,Red Game Without A Great Name,False,419500,2015
Action,FIVE: Guardians of David Art Book,FIVE: Guardians of David Art Book,False,422691,2015
Adventure,FIVE: Guardians of David Art Book,FIVE: Guardians of David Art Book,False,422691,2015
Indie,FIVE: Guardians of David Art Book,FIVE: Guardians of David Art Book,False,422691,2015
RPG,FIVE: Guardians of David Art Book,FIVE: Guardians of David Art Book,False,422691,2015
Action,Vector Strain,Vector Strain,False,419090,2015
Indie,Vector Strain,Vector Strain,False,419090,2015
Action,FIVE: Guardians of David Soundtrack,FIVE: Guardians of David Soundtrack,False,422690,2015
Adventure,FIVE: Guardians of David Soundtrack,FIVE: Guardians of David Soundtrack,False,422690,2015
Indie,FIVE: Guardians of David Soundtrack,FIVE: Guardians of David Soundtrack,False,422690,2015
RPG,FIVE: Guardians of David Soundtrack,FIVE: Guardians of David Soundtrack,False,422690,2015
Indie,Vehicle Simulator,Vehicle Simulator,False,416190,2009
Simulation,Vehicle Simulator,Vehicle Simulator,False,416190,2009
Indie,Essential Gliders,Essential Gliders,False,425910,2015
Simulation,Essential Gliders,Essential Gliders,False,425910,2015
Indie,Essential Helicopters,Essential Helicopters,False,425920,2015
Simulation,Essential Helicopters,Essential Helicopters,False,425920,2015
Indie,Essential Boats,Essential Boats,False,425930,2015
Simulation,Essential Boats,Essential Boats,False,425930,2015
Indie,Essential Planes,Essential Planes,False,425750,2015
Simulation,Essential Planes,Essential Planes,False,425750,2015
Indie,Essential Scenery,Essential Scenery,False,425940,2015
Simulation,Essential Scenery,Essential Scenery,False,425940,2015
Simulation,Wrestling Spirit 3,Wrestling Spirit 3,False,422140,2015
Sports,Wrestling Spirit 3,Wrestling Spirit 3,False,422140,2015
Indie,LocoSoccer,LocoSoccer,False,396360,2015
Sports,LocoSoccer,LocoSoccer,False,396360,2015
Strategy,LocoSoccer,LocoSoccer,False,396360,2015
Simulation,Romance of the Three Kingdoms Maker / 三国志ツクール,Romance of the Three Kingdoms Maker / 三国志ツクール,False,397720,2015
Action,GGXrd Extra Color Palettes - LEO WHITEFANG,GGXrd Extra Color Palettes - LEO WHITEFANG,False,419966,2015
RPG,Comic Book Hero: The Greatest Cape,Comic Book Hero: The Greatest Cape,False,422130,2015
Simulation,Comic Book Hero: The Greatest Cape,Comic Book Hero: The Greatest Cape,False,422130,2015
Simulation,RTK Maker - Upgrade to Full Edition - 三国志ツクール フル版アップグレードキー,RTK Maker - Upgrade to Full Edition - 三国志ツクール フル版アップグレードキー,False,413590,2015
Action,Gun Wings,Gun Wings,False,348240,2014
Casual,Gun Wings,Gun Wings,False,348240,2014
Indie,Gun Wings,Gun Wings,False,348240,2014
Action,The Escapists - Santa's Sweatshop,The Escapists - Santa's Sweatshop,False,412990,2015
Adventure,The Escapists - Santa's Sweatshop,The Escapists - Santa's Sweatshop,False,412990,2015
Indie,The Escapists - Santa's Sweatshop,The Escapists - Santa's Sweatshop,False,412990,2015
Simulation,The Escapists - Santa's Sweatshop,The Escapists - Santa's Sweatshop,False,412990,2015
Strategy,The Escapists - Santa's Sweatshop,The Escapists - Santa's Sweatshop,False,412990,2015
Action,Castle Chaos,Castle Chaos,False,412410,2015
Indie,Castle Chaos,Castle Chaos,False,412410,2015
Strategy,Castle Chaos,Castle Chaos,False,412410,2015
Action,VolChaos,VolChaos,False,354030,2015
Adventure,VolChaos,VolChaos,False,354030,2015
Indie,VolChaos,VolChaos,False,354030,2015
Adventure,History in Letters - The Eternal Alchemist,History in Letters - The Eternal Alchemist,False,318680,2015
Indie,History in Letters - The Eternal Alchemist,History in Letters - The Eternal Alchemist,False,318680,2015
Simulation,FSX: Steam Edition - Diamond DA20-100 Katana 4X Add-On,FSX: Steam Edition - Diamond DA20-100 Katana 4X Add-On,False,379563,2015
Action,Apotheon Arena,Apotheon Arena,False,417890,2015
Free to Play,Apotheon Arena,Apotheon Arena,False,417890,2015
Indie,Apotheon Arena,Apotheon Arena,False,417890,2015
Action,The Mean Greens - Plastic Warfare,The Mean Greens - Plastic Warfare,False,360940,2015
Indie,The Mean Greens - Plastic Warfare,The Mean Greens - Plastic Warfare,False,360940,2015
Simulation,FSX: Steam Edition - Arctic Rescue Add-On,FSX: Steam Edition - Arctic Rescue Add-On,False,343962,2015
Action,Mytheon,Mytheon,False,413030,2010
Adventure,Mytheon,Mytheon,False,413030,2010
RPG,Mytheon,Mytheon,False,413030,2010
Action,Ben and Ed,Ben and Ed,False,395200,2015
Adventure,Ben and Ed,Ben and Ed,False,395200,2015
Indie,Ben and Ed,Ben and Ed,False,395200,2015
Adventure,City of Chains,City of Chains,False,412170,2015
Indie,City of Chains,City of Chains,False,412170,2015
RPG,City of Chains,City of Chains,False,412170,2015
Strategy,City of Chains,City of Chains,False,412170,2015
Indie,100% Orange Juice - Sham & Sherry Character Pack,100% Orange Juice - Sham &amp; Sherry Character Pack,False,425360,2015
Strategy,100% Orange Juice - Sham & Sherry Character Pack,100% Orange Juice - Sham &amp; Sherry Character Pack,False,425360,2015
Action,Zombie Vikings,Zombie Vikings,False,337480,2015
Adventure,Zombie Vikings,Zombie Vikings,False,337480,2015
Action,Zombie Vikings - Raybjörn Character,Zombie Vikings - Raybjörn Character,False,402640,2015
Adventure,Zombie Vikings - Raybjörn Character,Zombie Vikings - Raybjörn Character,False,402640,2015
Adventure,Adventurer Manager - Endless Tower,Adventurer Manager - Endless Tower,False,348210,2015
Casual,Adventurer Manager - Endless Tower,Adventurer Manager - Endless Tower,False,348210,2015
Indie,Adventurer Manager - Endless Tower,Adventurer Manager - Endless Tower,False,348210,2015
RPG,Adventurer Manager - Endless Tower,Adventurer Manager - Endless Tower,False,348210,2015
Simulation,Adventurer Manager - Endless Tower,Adventurer Manager - Endless Tower,False,348210,2015
Action,Zombie Vikings - Frostbjörn Character,Zombie Vikings - Frostbjörn Character,False,402650,2015
Adventure,Zombie Vikings - Frostbjörn Character,Zombie Vikings - Frostbjörn Character,False,402650,2015
Adventure,Detective Grimoire Soundtrack,Detective Grimoire Soundtrack,False,421950,2015
Indie,Detective Grimoire Soundtrack,Detective Grimoire Soundtrack,False,421950,2015
Indie,Volvox,Volvox,False,392600,2015
Casual,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Free to Play,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Indie,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Simulation,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Sports,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Strategy,Pool Nation FX Lite,Pool Nation FX Lite,False,314000,2015
Action,Dexterity Ball 3D™,Dexterity Ball 3D™,False,403680,2015
Indie,Dexterity Ball 3D™,Dexterity Ball 3D™,False,403680,2015
Racing,Dexterity Ball 3D™,Dexterity Ball 3D™,False,403680,2015
Action,Manyland,Manyland,False,342280,2015
Adventure,Manyland,Manyland,False,342280,2015
Indie,Manyland,Manyland,False,342280,2015
Massively Multiplayer,Manyland,Manyland,False,342280,2015
Action,The Ritual on Weylyn Island,The Ritual on Weylyn Island,False,381050,2015
Adventure,The Ritual on Weylyn Island,The Ritual on Weylyn Island,False,381050,2015
Indie,The Ritual on Weylyn Island,The Ritual on Weylyn Island,False,381050,2015
Indie,Rise of Keepers,Rise of Keepers,True,422210,2015
RPG,Rise of Keepers,Rise of Keepers,True,422210,2015
Strategy,Rise of Keepers,Rise of Keepers,True,422210,2015
Early Access,Rise of Keepers,Rise of Keepers,True,422210,2015
Indie,Blessed Ones: The Magic Wolves,Blessed Ones: The Magic Wolves,True,424310,2015
RPG,Blessed Ones: The Magic Wolves,Blessed Ones: The Magic Wolves,True,424310,2015
Early Access,Blessed Ones: The Magic Wolves,Blessed Ones: The Magic Wolves,True,424310,2015
Action,Nuclear Throne,Nuclear Throne,False,242680,2015
Indie,Nuclear Throne,Nuclear Throne,False,242680,2015
RPG,Nuclear Throne,Nuclear Throne,False,242680,2015
Casual,SquareCells,SquareCells,False,416770,2015
Indie,SquareCells,SquareCells,False,416770,2015
Action,Bullet Heaven 2,Bullet Heaven 2,False,412670,2015
Indie,Bullet Heaven 2,Bullet Heaven 2,False,412670,2015
Action,HELLDIVERS™ - Ranger Pack,HELLDIVERS™ - Ranger Pack,False,395230,2015
Action,HELLDIVERS™,HELLDIVERS™,False,394510,2015
Action,HELLDIVERS™ - Defenders Pack,HELLDIVERS™ - Defenders Pack,False,395232,2015
Action,HELLDIVERS™ - Support Pack,HELLDIVERS™ - Support Pack,False,395233,2015
Action,HELLDIVERS™ - Pilot Pack,HELLDIVERS™ - Pilot Pack,False,395234,2015
Action,HELLDIVERS™ - Commando Pack,HELLDIVERS™ - Commando Pack,False,395231,2015
Racing,MotoGP™15 GP de Portugal Circuito Estoril,MotoGP™15 GP de Portugal Circuito Estoril,False,392430,2015
Simulation,MotoGP™15 GP de Portugal Circuito Estoril,MotoGP™15 GP de Portugal Circuito Estoril,False,392430,2015
Sports,MotoGP™15 GP de Portugal Circuito Estoril,MotoGP™15 GP de Portugal Circuito Estoril,False,392430,2015
Simulation,TS Marketplace: dia. 1/141 HTO 21t Coal Hopper Wagon Pack,TS Marketplace: dia. 1/141 HTO 21t Coal Hopper Wagon Pack,False,326020,2015
Simulation,TS Marketplace: dia. 1/146 HTO 21t Coal Hopper Wagon Pack,TS Marketplace: dia. 1/146 HTO 21t Coal Hopper Wagon Pack,False,326021,2015
Simulation,TS Marketplace: dia. 1/146 HTV 21t Coal Hopper Wagon Pack,TS Marketplace: dia. 1/146 HTV 21t Coal Hopper Wagon Pack,False,326029,2015
Simulation,TS Marketplace: dia. 1/146 HTV 25t Coal Hopper Wagon Pack,TS Marketplace: dia. 1/146 HTV 25t Coal Hopper Wagon Pack,False,326028,2015
Simulation,TS Marketplace: BDO 60T Unfitted Bogie Bolster Wagon Pack,TS Marketplace: BDO 60T Unfitted Bogie Bolster Wagon Pack,False,326026,2015
Simulation,Train Simulator: Return to Maerdy Loco Add-On,Train Simulator: Return to Maerdy Loco Add-On,False,325956,2015
Simulation,TS Marketplace: BRV 50T BORAIL EB/EC Wagons Pack,TS Marketplace: BRV 50T BORAIL EB/EC Wagons Pack,False,326031,2015
Action,Nyan Cat: Lost In Space,Nyan Cat: Lost In Space,False,415420,2015
Casual,Nyan Cat: Lost In Space,Nyan Cat: Lost In Space,False,415420,2015
Adventure,Our Love Will Grow,Our Love Will Grow,False,423770,2015
Indie,Our Love Will Grow,Our Love Will Grow,False,423770,2015
RPG,Our Love Will Grow,Our Love Will Grow,False,423770,2015
Simulation,Our Love Will Grow,Our Love Will Grow,False,423770,2015
Free to Play,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist","Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",False,409160,2015
Indie,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist","Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",False,409160,2015
Action,Earth Overclocked,Earth Overclocked,False,387060,2015
Adventure,Earth Overclocked,Earth Overclocked,False,387060,2015
Indie,Earth Overclocked,Earth Overclocked,False,387060,2015
Indie,Pendragon Rising,Pendragon Rising,False,423320,2015
RPG,Pendragon Rising,Pendragon Rising,False,423320,2015
Indie,Community College Hero: Trial by Fire,Community College Hero: Trial by Fire,False,423120,2015
RPG,Community College Hero: Trial by Fire,Community College Hero: Trial by Fire,False,423120,2015
Casual,Monstro: Battle Tactics,Monstro: Battle Tactics,False,369310,2014
Indie,Monstro: Battle Tactics,Monstro: Battle Tactics,False,369310,2014
Strategy,Monstro: Battle Tactics,Monstro: Battle Tactics,False,369310,2014
Action,DRAGON QUEST HEROES™ Slime Edition,DRAGON QUEST HEROES™ Slime Edition,False,410850,2015
RPG,DRAGON QUEST HEROES™ Slime Edition,DRAGON QUEST HEROES™ Slime Edition,False,410850,2015
Action,Warhammer: End Times - Vermintide Sigmar's Blessing,Warhammer: End Times - Vermintide Sigmar's Blessing,False,419070,2015
Indie,Warhammer: End Times - Vermintide Sigmar's Blessing,Warhammer: End Times - Vermintide Sigmar's Blessing,False,419070,2015
Action,Beatbuddy: On Tour,Beatbuddy: On Tour,False,412970,2015
